ticket_id,created_at_utc,status
2701612,2026-06-18T23:34:01Z,closed
2701615,2026-06-18T23:30:28Z,closed
2701623,2026-06-18T23:32:26Z,closed
2701627,2026-06-18T23:33:26Z,closed
2701629,2026-06-18T23:32:44Z,closed
2701657,2026-06-18T23:36:18Z,closed
2701658,2026-06-18T23:49:08Z,closed
2701666,2026-06-18T23:37:31Z,closed
2701668,2026-06-18T23:51:36Z,closed
2701684,2026-06-18T23:53:34Z,closed
2701688,2026-06-18T23:42:03Z,closed
2701689,2026-06-18T23:40:26Z,closed
2701697,2026-06-18T23:42:09Z,closed
2701703,2026-06-19T00:07:41Z,closed
2701706,2026-06-18T23:58:10Z,closed
2701710,2026-06-18T23:59:10Z,closed
2701712,2026-06-18T23:58:46Z,closed
2701713,2026-06-18T23:46:58Z,closed
2701716,2026-06-18T23:49:00Z,closed
2701717,2026-06-18T23:47:18Z,closed
2701729,2026-06-18T23:49:15Z,closed
2701734,2026-06-18T23:50:36Z,closed
2701736,2026-06-19T00:05:55Z,closed
2701739,2026-06-19T00:03:52Z,closed
2701740,2026-06-18T23:57:26Z,closed
2701746,2026-06-19T00:16:02Z,closed
2701748,2026-06-19T00:06:22Z,closed
2701750,2026-06-19T00:04:43Z,closed
2701751,2026-06-19T00:05:03Z,closed
2701760,2026-06-19T00:01:49Z,closed
2701761,2026-06-19T00:10:19Z,closed
2701762,2026-06-18T23:55:06Z,closed
2701779,2026-06-18T23:56:36Z,closed
2701780,2026-06-18T23:57:13Z,closed
2701782,2026-06-19T00:00:25Z,closed
2701798,2026-06-19T00:12:24Z,closed
2701801,2026-06-18T23:59:38Z,closed
2701803,2026-06-19T00:00:33Z,closed
2701805,2026-06-19T00:02:30Z,closed
2701810,2026-06-19T00:01:53Z,closed
2701811,2026-06-19T00:01:52Z,closed
2701822,2026-06-19T00:20:00Z,closed
2701825,2026-06-19T00:17:58Z,closed
2701833,2026-06-19T00:19:36Z,closed
2701834,2026-06-19T00:18:40Z,closed
2701838,2026-06-19T00:26:38Z,closed
2701844,2026-06-19T00:22:35Z,closed
2701846,2026-06-19T00:07:12Z,closed
2701872,2026-06-19T00:25:03Z,closed
2701876,2026-06-19T00:08:58Z,closed
2701881,2026-06-19T00:09:06Z,closed
2701883,2026-06-19T00:13:19Z,closed
2701884,2026-06-19T00:10:27Z,closed
2701885,2026-06-19T00:23:10Z,closed
2701889,2026-06-19T00:27:15Z,closed
2701894,2026-06-19T00:11:12Z,closed
2701901,2026-06-19T00:24:40Z,closed
2701912,2026-06-19T00:13:02Z,closed
2701914,2026-06-19T00:29:23Z,closed
2701919,2026-06-19T00:17:06Z,closed
2701920,2026-06-19T00:14:28Z,closed
2701921,2026-06-19T00:15:19Z,closed
2701929,2026-06-19T00:13:26Z,closed
2701944,2026-06-19T00:19:58Z,closed
2701948,2026-06-19T00:16:57Z,closed
2701949,2026-06-19T00:29:20Z,closed
2701950,2026-06-19T00:17:10Z,closed
2701956,2026-06-19T00:15:55Z,closed
2701964,2026-06-19T00:17:39Z,closed
2701965,2026-06-19T00:30:44Z,closed
2701970,2026-06-19T00:17:25Z,closed
2701972,2026-06-19T00:38:41Z,closed
2701973,2026-06-19T00:18:32Z,closed
2701980,2026-06-19T00:18:52Z,closed
2701984,2026-06-19T00:32:52Z,closed
2701985,2026-06-19T00:22:00Z,closed
2701993,2026-06-19T00:20:59Z,closed
2701997,2026-06-19T00:36:21Z,closed
2701998,2026-06-19T00:21:35Z,closed
2701999,2026-06-19T00:24:21Z,closed
2702000,2026-06-19T00:36:12Z,closed
2702003,2026-06-19T00:35:33Z,closed
2702004,2026-06-19T00:36:13Z,closed
2702022,2026-06-19T00:39:05Z,closed
2702023,2026-06-19T00:27:55Z,closed
2702026,2026-06-19T00:25:11Z,closed
2702027,2026-06-19T00:28:10Z,closed
2702038,2026-06-19T00:25:54Z,closed
2702043,2026-06-19T00:26:58Z,closed
2702044,2026-06-19T00:27:47Z,closed
2702051,2026-06-19T00:30:42Z,closed
2702070,2026-06-19T00:32:22Z,closed
2702076,2026-06-19T00:44:47Z,closed
2702080,2026-06-19T00:43:52Z,closed
2702083,2026-06-19T00:32:16Z,closed
2702084,2026-06-19T00:36:11Z,closed
2702085,2026-06-19T00:32:15Z,closed
2702090,2026-06-19T00:31:23Z,closed
2702093,2026-06-19T00:57:44Z,closed
2702104,2026-06-19T00:31:43Z,closed
2702113,2026-06-19T00:33:11Z,closed
2702114,2026-06-19T00:38:21Z,closed
2702119,2026-06-19T00:33:54Z,closed
2702120,2026-06-19T00:47:29Z,closed
2702122,2026-06-19T00:33:41Z,closed
2702128,2026-06-19T00:46:37Z,closed
2702132,2026-06-19T00:48:55Z,closed
2702135,2026-06-19T00:37:46Z,closed
2702136,2026-06-19T00:35:23Z,closed
2702137,2026-06-19T00:39:23Z,closed
2702139,2026-06-19T00:36:46Z,closed
2702141,2026-06-19T00:44:09Z,closed
2702142,2026-06-19T00:50:57Z,closed
2702144,2026-06-19T00:37:33Z,closed
2702153,2026-06-19T00:54:16Z,closed
2702155,2026-06-19T00:41:37Z,closed
2702159,2026-06-19T00:40:27Z,closed
2702160,2026-06-19T00:40:36Z,closed
2702164,2026-06-19T00:41:25Z,closed
2702174,2026-06-19T00:55:11Z,closed
2702177,2026-06-19T00:43:08Z,closed
2702178,2026-06-19T00:47:21Z,closed
2702181,2026-06-19T00:43:16Z,closed
2702183,2026-06-19T00:42:22Z,closed
2702184,2026-06-19T00:43:41Z,closed
2702186,2026-06-19T00:45:56Z,closed
2702189,2026-06-19T00:59:46Z,closed
2702190,2026-06-19T00:43:53Z,closed
2702191,2026-06-19T01:02:17Z,closed
2702197,2026-06-19T00:47:28Z,closed
2702200,2026-06-19T00:48:51Z,closed
2702201,2026-06-19T00:44:46Z,closed
2702205,2026-06-19T00:52:41Z,closed
2702210,2026-06-19T01:00:55Z,closed
2702212,2026-06-19T00:59:52Z,closed
2702213,2026-06-19T01:00:04Z,closed
2702228,2026-06-19T00:49:25Z,closed
2702242,2026-06-19T01:11:10Z,closed
2702243,2026-06-19T00:52:21Z,closed
2702244,2026-06-19T01:11:55Z,closed
2702250,2026-06-19T00:54:38Z,closed
2702253,2026-06-19T01:08:54Z,closed
2702261,2026-06-19T00:55:57Z,closed
2702262,2026-06-19T00:54:04Z,closed
2702265,2026-06-19T00:56:29Z,closed
2702283,2026-06-19T00:57:16Z,closed
2702287,2026-06-19T00:57:21Z,closed
2702299,2026-06-19T01:08:24Z,closed
2702308,2026-06-19T01:00:50Z,closed
2702320,2026-06-19T01:01:08Z,closed
2702323,2026-06-19T01:03:02Z,closed
2702326,2026-06-19T01:17:12Z,closed
2702327,2026-06-19T01:15:17Z,closed
2702340,2026-06-19T01:10:39Z,closed
2702347,2026-06-19T01:05:31Z,closed
2702348,2026-06-19T01:20:15Z,closed
2702349,2026-06-19T01:04:55Z,closed
2702350,2026-06-19T01:04:53Z,closed
2702351,2026-06-19T01:18:25Z,closed
2702354,2026-06-19T01:07:20Z,closed
2702355,2026-06-19T01:14:15Z,closed
2702357,2026-06-19T01:13:37Z,closed
2702361,2026-06-19T01:12:23Z,closed
2702362,2026-06-19T01:10:06Z,closed
2702373,2026-06-19T01:13:36Z,closed
2702374,2026-06-19T01:10:43Z,closed
2702378,2026-06-19T01:24:00Z,closed
2702383,2026-06-19T01:10:55Z,closed
2702392,2026-06-19T01:25:24Z,closed
2702394,2026-06-19T01:22:54Z,closed
2702398,2026-06-19T01:13:58Z,closed
2702401,2026-06-19T01:13:38Z,closed
2702404,2026-06-19T01:14:10Z,closed
2702408,2026-06-19T01:32:39Z,closed
2702409,2026-06-19T01:28:25Z,closed
2702416,2026-06-19T01:18:18Z,closed
2702418,2026-06-19T01:18:46Z,closed
2702419,2026-06-19T01:19:10Z,closed
2702426,2026-06-19T01:29:57Z,closed
2702432,2026-06-19T01:21:34Z,closed
2702434,2026-06-19T01:18:10Z,closed
2702450,2026-06-19T01:22:48Z,closed
2702451,2026-06-19T01:34:40Z,closed
2702463,2026-06-19T01:45:47Z,closed
2702464,2026-06-19T01:24:18Z,closed
2702470,2026-06-19T01:38:09Z,closed
2702474,2026-06-19T01:27:33Z,closed
2702482,2026-06-19T01:25:20Z,closed
2702487,2026-06-19T01:39:57Z,closed
2702488,2026-06-19T01:42:03Z,closed
2702495,2026-06-19T01:43:26Z,closed
2702501,2026-06-19T01:37:03Z,closed
2702503,2026-06-19T01:31:36Z,closed
2702505,2026-06-19T01:46:57Z,closed
2702516,2026-06-19T01:32:58Z,closed
2702526,2026-06-19T01:47:16Z,closed
2702527,2026-06-19T01:32:34Z,closed
2702534,2026-06-19T01:38:24Z,closed
2702535,2026-06-19T01:36:06Z,closed
2702537,2026-06-19T01:40:05Z,closed
2702543,2026-06-19T01:35:35Z,closed
2702550,2026-06-19T01:37:52Z,closed
2702556,2026-06-19T01:51:02Z,closed
2702557,2026-06-19T01:55:58Z,closed
2702567,2026-06-19T01:49:35Z,closed
2702573,2026-06-19T01:53:42Z,closed
2702574,2026-06-19T01:53:56Z,closed
2702576,2026-06-19T01:41:02Z,closed
2702580,2026-06-19T01:41:46Z,closed
2702588,2026-06-19T01:57:13Z,closed
2702606,2026-06-19T01:59:51Z,closed
2702610,2026-06-19T01:47:09Z,closed
2702613,2026-06-19T02:24:02Z,closed
2702616,2026-06-19T02:03:17Z,closed
2702619,2026-06-19T02:01:41Z,closed
2702621,2026-06-19T02:02:38Z,closed
2702622,2026-06-19T01:48:38Z,closed
2702628,2026-06-19T02:09:34Z,closed
2702629,2026-06-19T02:04:38Z,closed
2702631,2026-06-19T01:50:33Z,closed
2702633,2026-06-19T02:09:19Z,closed
2702656,2026-06-19T01:57:23Z,closed
2702660,2026-06-19T02:10:11Z,closed
2702670,2026-06-19T01:59:28Z,closed
2702674,2026-06-19T02:01:42Z,closed
2702684,2026-06-19T02:02:10Z,closed
2702709,2026-06-19T02:13:31Z,closed
2702710,2026-06-19T02:06:00Z,closed
2702717,2026-06-19T02:20:47Z,closed
2702723,2026-06-19T02:21:57Z,closed
2702727,2026-06-19T02:24:27Z,closed
2702732,2026-06-19T02:09:51Z,closed
2702735,2026-06-19T02:14:59Z,closed
2702750,2026-06-19T02:30:32Z,closed
2702751,2026-06-19T02:30:57Z,closed
2702754,2026-06-19T02:21:26Z,closed
2702755,2026-06-19T02:24:48Z,closed
2702769,2026-06-19T02:18:09Z,closed
2702772,2026-06-19T02:35:29Z,closed
2702777,2026-06-19T02:22:55Z,closed
2702781,2026-06-19T02:37:33Z,closed
2702783,2026-06-19T02:22:14Z,closed
2702785,2026-06-19T02:39:03Z,closed
2702800,2026-06-19T02:41:50Z,closed
2702802,2026-06-19T02:39:25Z,closed
2702804,2026-06-19T02:26:40Z,closed
2702807,2026-06-19T02:27:30Z,closed
2702812,2026-06-19T02:28:55Z,closed
2702822,2026-06-19T02:44:34Z,closed
2702823,2026-06-19T02:34:28Z,closed
2702824,2026-06-19T02:46:29Z,closed
2702829,2026-06-19T02:33:28Z,closed
2702836,2026-06-19T02:35:52Z,closed
2702840,2026-06-19T02:37:19Z,closed
2702853,2026-06-19T02:52:52Z,closed
2702859,2026-06-19T03:00:12Z,closed
2702875,2026-06-19T02:47:03Z,closed
2702881,2026-06-19T02:51:06Z,closed
2702888,2026-06-19T03:05:52Z,closed
2702895,2026-06-19T03:13:45Z,closed
2702896,2026-06-19T03:07:00Z,closed
2702901,2026-06-19T03:03:08Z,closed
2702902,2026-06-19T02:58:10Z,closed
2702903,2026-06-19T03:03:24Z,closed
2702904,2026-06-19T02:54:36Z,closed
2702909,2026-06-19T03:00:51Z,closed
2702916,2026-06-19T02:58:06Z,closed
2702917,2026-06-19T03:10:48Z,closed
2702922,2026-06-19T03:15:39Z,closed
2702930,2026-06-19T03:18:38Z,closed
2702940,2026-06-19T03:17:14Z,closed
2702944,2026-06-19T03:02:34Z,closed
2702945,2026-06-19T03:09:11Z,closed
2702954,2026-06-19T03:06:01Z,closed
2702971,2026-06-19T03:08:23Z,closed
2702973,2026-06-19T03:08:51Z,closed
2702977,2026-06-19T03:09:11Z,closed
2702986,2026-06-19T03:12:59Z,closed
2702987,2026-06-19T03:25:18Z,closed
2702988,2026-06-19T03:25:33Z,closed
2702992,2026-06-19T03:12:16Z,closed
2702999,2026-06-19T03:14:02Z,closed
2703000,2026-06-19T03:15:49Z,closed
2703003,2026-06-19T03:21:07Z,closed
2703007,2026-06-19T03:15:30Z,closed
2703009,2026-06-19T03:30:34Z,closed
2703010,2026-06-19T03:16:42Z,closed
2703012,2026-06-19T03:18:13Z,closed
2703016,2026-06-19T03:20:00Z,closed
2703018,2026-06-19T03:20:32Z,closed
2703021,2026-06-19T03:21:25Z,closed
2703024,2026-06-19T03:35:58Z,closed
2703028,2026-06-19T03:24:27Z,closed
2703029,2026-06-19T03:32:08Z,closed
2703031,2026-06-19T03:27:54Z,closed
2703037,2026-06-19T03:38:23Z,closed
2703042,2026-06-19T03:26:50Z,closed
2703054,2026-06-19T03:32:11Z,closed
2703061,2026-06-19T03:47:26Z,closed
2703064,2026-06-19T03:36:39Z,closed
2703066,2026-06-19T03:35:07Z,closed
2703068,2026-06-19T03:50:43Z,closed
2703071,2026-06-19T03:37:31Z,closed
2703072,2026-06-19T03:51:33Z,closed
2703078,2026-06-19T03:53:51Z,closed
2703079,2026-06-19T03:39:48Z,closed
2703082,2026-06-19T03:39:07Z,closed
2703086,2026-06-19T03:40:27Z,closed
2703096,2026-06-19T03:59:10Z,closed
2703099,2026-06-19T03:48:18Z,closed
2703108,2026-06-19T03:53:59Z,closed
2703115,2026-06-19T03:58:34Z,closed
2703118,2026-06-19T04:16:34Z,closed
2703124,2026-06-19T04:18:15Z,closed
2703134,2026-06-19T04:20:48Z,closed
2703138,2026-06-19T04:11:37Z,closed
2703146,2026-06-19T04:14:26Z,closed
2703149,2026-06-19T04:29:07Z,closed
2703154,2026-06-19T04:18:06Z,closed
2703164,2026-06-19T04:23:26Z,closed
2703167,2026-06-19T04:23:37Z,closed
2703177,2026-06-19T04:31:01Z,closed
2703186,2026-06-19T04:48:49Z,closed
2703195,2026-06-19T04:40:13Z,closed
2703196,2026-06-19T04:54:06Z,closed
2703204,2026-06-19T04:44:02Z,closed
2703208,2026-06-19T04:53:13Z,closed
2703213,2026-06-19T04:52:08Z,closed
2703226,2026-06-19T04:55:58Z,closed
2703231,2026-06-19T05:02:06Z,closed
2703232,2026-06-19T04:57:57Z,closed
2703233,2026-06-19T04:59:20Z,closed
2703240,2026-06-19T05:17:18Z,closed
2703248,2026-06-19T05:23:18Z,closed
2703261,2026-06-19T05:39:19Z,closed
2703272,2026-06-19T05:39:51Z,closed
2703289,2026-06-19T05:59:25Z,closed
2703297,2026-06-19T06:06:53Z,closed
2703303,2026-06-19T06:12:29Z,closed
2703319,2026-06-19T06:19:39Z,closed
2703326,2026-06-19T06:36:26Z,closed
2703332,2026-06-19T06:56:15Z,closed
2703335,2026-06-19T06:46:55Z,closed
2703352,2026-06-19T07:13:59Z,closed
2703355,2026-06-19T07:20:01Z,closed
2703359,2026-06-19T07:32:21Z,closed
2703380,2026-06-19T07:53:33Z,closed
2703381,2026-06-19T08:12:14Z,closed
2703383,2026-06-19T07:58:00Z,closed
2703385,2026-06-19T08:23:59Z,closed
2703391,2026-06-19T08:15:06Z,closed
2703398,2026-06-19T08:27:09Z,closed
2703401,2026-06-19T08:29:06Z,closed
2703403,2026-06-19T08:44:34Z,closed
2703417,2026-06-19T08:59:11Z,closed
2703448,2026-06-19T09:29:05Z,closed
2703456,2026-06-19T09:43:46Z,closed
2703457,2026-06-19T09:32:50Z,closed
2703460,2026-06-19T09:47:45Z,closed
2703466,2026-06-19T09:38:39Z,closed
2703471,2026-06-19T09:41:22Z,closed
2703474,2026-06-19T09:51:34Z,closed
2703475,2026-06-19T09:45:57Z,closed
2703478,2026-06-19T09:47:01Z,closed
2703480,2026-06-19T09:57:25Z,closed
2703484,2026-06-19T09:57:53Z,closed
2703486,2026-06-19T10:05:15Z,closed
2703487,2026-06-19T09:51:57Z,closed
2703492,2026-06-19T10:07:12Z,closed
2703498,2026-06-19T09:58:56Z,closed
2703501,2026-06-19T09:56:42Z,closed
2703504,2026-06-19T09:57:58Z,closed
2703508,2026-06-19T10:02:22Z,closed
2703511,2026-06-19T10:18:16Z,closed
2703512,2026-06-19T10:18:18Z,closed
2703515,2026-06-19T10:14:03Z,closed
2703518,2026-06-19T10:06:51Z,closed
2703524,2026-06-19T10:13:24Z,closed
2703536,2026-06-19T10:21:09Z,closed
2703549,2026-06-19T10:28:28Z,closed
2703554,2026-06-19T10:44:39Z,closed
2703564,2026-06-19T10:37:20Z,closed
2703571,2026-06-19T10:53:15Z,closed
2703572,2026-06-19T10:39:21Z,closed
2703574,2026-06-19T10:54:35Z,closed
2703578,2026-06-19T10:56:50Z,closed
2703584,2026-06-19T10:46:48Z,closed
2703585,2026-06-19T11:00:07Z,closed
2703596,2026-06-19T10:49:29Z,closed
2703603,2026-06-19T10:50:33Z,closed
2703608,2026-06-19T10:53:01Z,closed
2703612,2026-06-19T11:10:16Z,closed
2703614,2026-06-19T11:08:48Z,closed
2703617,2026-06-19T10:56:46Z,closed
2703625,2026-06-19T11:15:20Z,closed
2703627,2026-06-19T11:19:10Z,closed
2703628,2026-06-19T11:24:29Z,closed
2703636,2026-06-19T11:10:51Z,closed
2703644,2026-06-19T11:15:17Z,closed
2703647,2026-06-19T11:13:47Z,closed
2703656,2026-06-19T11:16:36Z,closed
2703658,2026-06-19T11:15:41Z,closed
2703661,2026-06-19T11:58:58Z,closed
2703664,2026-06-19T11:17:21Z,closed
2703666,2026-06-19T11:30:48Z,closed
2703668,2026-06-19T11:19:31Z,closed
2703673,2026-06-19T11:32:28Z,closed
2703676,2026-06-19T11:20:38Z,closed
2703684,2026-06-19T11:26:25Z,closed
2703698,2026-06-19T11:40:30Z,closed
2703699,2026-06-19T11:26:34Z,closed
2703706,2026-06-19T11:30:47Z,closed
2703707,2026-06-19T11:43:02Z,closed
2703711,2026-06-19T11:30:30Z,closed
2703713,2026-06-19T11:45:31Z,closed
2703715,2026-06-19T11:47:19Z,closed
2703724,2026-06-19T11:34:43Z,closed
2703727,2026-06-19T11:38:34Z,closed
2703728,2026-06-19T11:49:38Z,closed
2703732,2026-06-19T11:38:51Z,closed
2703733,2026-06-19T12:09:45Z,closed
2703738,2026-06-19T11:42:30Z,closed
2703751,2026-06-19T11:45:55Z,closed
2703754,2026-06-19T11:52:58Z,closed
2703764,2026-06-19T12:03:37Z,closed
2703770,2026-06-19T12:06:35Z,closed
2703773,2026-06-19T11:51:38Z,closed
2703775,2026-06-19T12:10:48Z,closed
2703776,2026-06-19T11:53:36Z,closed
2703777,2026-06-19T11:55:39Z,closed
2703783,2026-06-19T12:15:49Z,closed
2703791,2026-06-19T12:09:06Z,closed
2703799,2026-06-19T12:03:45Z,closed
2703803,2026-06-19T12:14:42Z,closed
2703815,2026-06-19T12:01:18Z,closed
2703822,2026-06-19T12:05:13Z,closed
2703823,2026-06-19T12:07:59Z,closed
2703829,2026-06-19T12:20:03Z,closed
2703831,2026-06-19T12:20:16Z,closed
2703832,2026-06-19T12:19:42Z,closed
2703835,2026-06-19T12:21:13Z,closed
2703837,2026-06-19T12:06:21Z,closed
2703838,2026-06-19T12:20:44Z,closed
2703841,2026-06-19T12:07:22Z,closed
2703859,2026-06-19T12:20:27Z,closed
2703862,2026-06-19T12:28:40Z,closed
2703863,2026-06-19T12:14:41Z,closed
2703878,2026-06-19T12:36:04Z,closed
2703887,2026-06-19T12:30:19Z,closed
2703893,2026-06-19T12:37:51Z,closed
2703894,2026-06-19T12:37:52Z,closed
2703900,2026-06-19T12:23:53Z,closed
2703903,2026-06-19T12:38:24Z,closed
2703907,2026-06-19T12:24:58Z,closed
2703911,2026-06-19T12:40:16Z,closed
2703916,2026-06-19T12:29:49Z,closed
2703918,2026-06-19T12:28:17Z,closed
2703925,2026-06-19T12:45:38Z,closed
2703926,2026-06-19T12:29:45Z,closed
2703929,2026-06-19T12:29:57Z,closed
2703930,2026-06-19T12:29:55Z,closed
2703936,2026-06-19T12:45:57Z,closed
2703937,2026-06-19T12:33:17Z,closed
2703939,2026-06-19T12:32:43Z,closed
2703941,2026-06-19T12:35:48Z,closed
2703945,2026-06-19T12:42:42Z,closed
2703952,2026-06-19T12:52:11Z,closed
2703953,2026-06-19T12:44:19Z,closed
2703959,2026-06-19T12:39:37Z,closed
2703961,2026-06-19T12:51:52Z,closed
2703968,2026-06-19T12:42:19Z,closed
2703971,2026-06-19T12:41:34Z,closed
2703977,2026-06-19T12:56:20Z,closed
2703983,2026-06-19T12:57:48Z,closed
2703984,2026-06-19T12:59:55Z,closed
2703986,2026-06-19T12:58:47Z,closed
2704007,2026-06-19T12:49:13Z,closed
2704023,2026-06-19T12:54:36Z,closed
2704030,2026-06-19T12:56:22Z,closed
2704036,2026-06-19T12:57:29Z,closed
2704045,2026-06-19T13:02:10Z,closed
2704056,2026-06-19T13:03:01Z,closed
2704068,2026-06-19T13:19:59Z,closed
2704075,2026-06-19T13:09:53Z,closed
2704085,2026-06-19T13:15:30Z,closed
2704094,2026-06-19T13:13:50Z,closed
2704095,2026-06-19T13:14:31Z,closed
2704108,2026-06-19T13:18:18Z,closed
2704109,2026-06-19T13:21:01Z,closed
2704122,2026-06-19T13:19:22Z,closed
2704124,2026-06-19T13:20:21Z,closed
2704133,2026-06-19T13:36:27Z,closed
2704136,2026-06-19T13:35:32Z,closed
2704137,2026-06-19T13:35:19Z,closed
2704145,2026-06-19T13:38:20Z,closed
2704154,2026-06-19T13:24:50Z,closed
2704158,2026-06-19T13:39:35Z,closed
2704163,2026-06-19T13:42:22Z,closed
2704170,2026-06-19T13:28:40Z,closed
2704171,2026-06-19T13:29:03Z,closed
2704176,2026-06-19T13:42:26Z,closed
2704181,2026-06-19T13:43:33Z,closed
2704185,2026-06-19T13:29:48Z,closed
2704187,2026-06-19T13:31:42Z,closed
2704191,2026-06-19T13:34:25Z,closed
2704202,2026-06-19T13:34:50Z,closed
2704204,2026-06-19T13:35:15Z,closed
2704224,2026-06-19T13:38:31Z,closed
2704227,2026-06-19T13:54:37Z,closed
2704231,2026-06-19T13:39:48Z,closed
2704237,2026-06-19T13:42:28Z,closed
2704244,2026-06-19T13:56:01Z,closed
2704248,2026-06-19T13:43:53Z,closed
2704258,2026-06-19T14:06:39Z,closed
2704266,2026-06-19T13:50:12Z,closed
2704267,2026-06-19T13:48:29Z,closed
2704276,2026-06-19T14:05:06Z,closed
2704283,2026-06-19T13:52:16Z,closed
2704285,2026-06-19T13:50:56Z,closed
2704290,2026-06-19T13:51:45Z,closed
2704301,2026-06-19T13:55:38Z,closed
2704307,2026-06-19T14:02:34Z,closed
2704310,2026-06-19T14:09:11Z,closed
2704326,2026-06-19T13:57:41Z,closed
2704337,2026-06-19T14:00:49Z,closed
2704339,2026-06-19T14:02:09Z,closed
2704345,2026-06-19T14:14:12Z,closed
2704350,2026-06-19T14:02:07Z,closed
2704351,2026-06-19T14:01:41Z,closed
2704363,2026-06-19T14:17:35Z,closed
2704368,2026-06-19T14:03:46Z,closed
2704369,2026-06-19T14:05:00Z,closed
2704370,2026-06-19T14:06:08Z,closed
2704378,2026-06-19T14:04:58Z,closed
2704381,2026-06-19T14:07:12Z,closed
2704384,2026-06-19T14:27:45Z,closed
2704403,2026-06-19T14:23:42Z,closed
2704404,2026-06-19T14:10:08Z,closed
2704407,2026-06-19T14:12:07Z,closed
2704408,2026-06-19T14:26:41Z,closed
2704412,2026-06-19T14:12:12Z,closed
2704413,2026-06-19T14:13:14Z,closed
2704422,2026-06-19T14:15:15Z,closed
2704428,2026-06-19T14:14:19Z,closed
2704435,2026-06-19T14:18:00Z,closed
2704441,2026-06-19T14:16:36Z,closed
2704442,2026-06-19T14:35:01Z,closed
2704444,2026-06-19T14:18:21Z,closed
2704445,2026-06-19T14:20:52Z,closed
2704455,2026-06-19T14:19:27Z,closed
2704467,2026-06-19T14:20:12Z,closed
2704470,2026-06-19T14:33:27Z,closed
2704473,2026-06-19T14:22:56Z,closed
2704478,2026-06-19T14:35:35Z,closed
2704486,2026-06-19T14:43:28Z,closed
2704490,2026-06-19T14:23:16Z,closed
2704491,2026-06-19T14:36:32Z,closed
2704503,2026-06-19T14:39:38Z,closed
2704517,2026-06-19T14:27:08Z,closed
2704521,2026-06-19T14:28:01Z,closed
2704531,2026-06-19T14:31:15Z,closed
2704533,2026-06-19T14:43:30Z,closed
2704545,2026-06-19T14:29:44Z,closed
2704547,2026-06-19T14:31:01Z,closed
2704554,2026-06-19T14:31:33Z,closed
2704562,2026-06-19T14:46:14Z,closed
2704563,2026-06-19T14:48:26Z,closed
2704566,2026-06-19T14:49:17Z,closed
2704569,2026-06-19T14:47:53Z,closed
2704570,2026-06-19T14:36:01Z,closed
2704598,2026-06-19T14:38:12Z,closed
2704611,2026-06-19T14:40:05Z,closed
2704620,2026-06-19T14:57:25Z,closed
2704627,2026-06-19T14:58:24Z,closed
2704637,2026-06-19T14:48:28Z,closed
2704639,2026-06-19T14:43:21Z,closed
2704649,2026-06-19T14:58:07Z,closed
2704671,2026-06-19T14:48:19Z,closed
2704674,2026-06-19T14:47:15Z,closed
2704678,2026-06-19T14:46:07Z,closed
2704680,2026-06-19T15:01:03Z,closed
2704682,2026-06-19T14:47:53Z,closed
2704692,2026-06-19T15:00:50Z,closed
